,T,i
8931,4.466,-0.00110292
8932,4.4665,-0.00110383
8933,4.467,-0.00110353
8934,4.4675,-0.00110475
8935,4.468,-0.00110414
8936,4.4685,-0.00110292
8937,4.469,-0.00110414
8938,4.4695,-0.00110475
8939,4.47,-0.00110414
8940,4.4705,-0.00110231
8941,4.471,-0.00110231
8942,4.4715,-0.00110322
8943,4.472,-0.00110475
8944,4.4725,-0.00110383
8945,4.473,-0.00110475
8946,4.4735,-0.00110292
8947,4.474,-0.00110139
8948,4.4745,-0.00110505
8949,4.475,-0.00110261
8950,4.4755,-0.00110627
8951,4.476,-0.00110566
8952,4.4765,-0.00110414
8953,4.477,-0.001102
8954,4.4775,-0.00110505
8955,4.478,-0.00110414
8956,4.4785,-0.00110261
8957,4.479,-0.00110292
8958,4.4795,-0.00110231
8959,4.48,-0.00110414
8960,4.4805,-0.00110505
8961,4.481,-0.00110231
8962,4.4815,-0.00110322
8963,4.482,-0.00110261
8964,4.4825,-0.00110109
8965,4.483,-0.00110353
8966,4.4835,-0.00110383
8967,4.484,-0.0011017
8968,4.4845,-0.0011017
8969,4.485,-0.00110109
8970,4.4855,-0.00110139
8971,4.486,-0.0011017
8972,4.4865,-0.00110261
8973,4.487,-0.0011017
8974,4.4875,-0.00110139
8975,4.488,-0.00110078
8976,4.4885,-0.0011017
8977,4.489,-0.00110322
8978,4.4895,-0.00110017
8979,4.49,-0.00110109
8980,4.4905,-0.00110139
8981,4.491,-0.00110261
8982,4.4915,-0.001102
8983,4.492,-0.00110231
8984,4.4925,-0.00109987
8985,4.493,-0.0011017
8986,4.4935,-0.00110017
8987,4.494,-0.00110048
8988,4.4945,-0.00110048
8989,4.495,-0.0011017
8990,4.4955,-0.00110109
8991,4.496,-0.00110048
8992,4.4965,-0.00109987
8993,4.497,-0.001102
8994,4.4975,-0.00110231
8995,4.498,-0.00109987
8996,4.4985,-0.00110261
8997,4.499,-0.00109925
8998,4.4995,-0.00110048
8999,4.5,-0.00110017
9000,4.5005,-0.00109925
9001,4.501,-0.00110261
9002,4.5015,-0.00109925
9003,4.502,-0.00110048
9004,4.5025,-0.00109987
9005,4.503,-0.0011017
9006,4.5035,-0.00110048
9007,4.504,-0.00110048
9008,4.5045,-0.00109987
9009,4.505,-0.00110109
9010,4.5055,-0.00110017
9011,4.506,-0.00109987
9012,4.5065,-0.00109925
9013,4.507,-0.00110048
9014,4.5075,-0.00109987
9015,4.508,-0.00109895
9016,4.5085,-0.00109925
9017,4.509,-0.00109987
9018,4.5095,-0.00109956
9019,4.51,-0.00109895
9020,4.5105,-0.00110017
9021,4.511,-0.00109773
9022,4.5115,-0.00109864
9023,4.512,-0.00109834
9024,4.5125,-0.00110017
9025,4.513,-0.00110048
9026,4.5135,-0.00109895
9027,4.514,-0.00110109
9028,4.5145,-0.00109895
9029,4.515,-0.00109925
9030,4.5155,-0.00109803
9031,4.516,-0.00110017
9032,4.5165,-0.00109773
9033,4.517,-0.00109925
9034,4.5175,-0.00109864
9035,4.518,-0.00109987
9036,4.5185,-0.0010962
9037,4.519,-0.00109681
9038,4.5195,-0.00109742
9039,4.52,-0.00109895
9040,4.5205,-0.00109712
9041,4.521,-0.00109834
9042,4.5215,-0.00109681
9043,4.522,-0.00109651
9044,4.5225,-0.00110017
9045,4.523,-0.00109712
9046,4.5235,-0.00109712
9047,4.524,-0.00109834
9048,4.5245,-0.00109712
9049,4.525,-0.00109834
9050,4.5255,-0.00109712
9051,4.526,-0.00109773
9052,4.5265,-0.00109529
9053,4.527,-0.00109803
9054,4.5275,-0.00109437
9055,4.528,-0.00109742
9056,4.5285,-0.00109651
9057,4.529,-0.00109895
9058,4.5295,-0.00109712
9059,4.53,-0.00109651
9060,4.5305,-0.00109651
9061,4.531,-0.0010962
9062,4.5315,-0.00109529
9063,4.532,-0.00109803
9064,4.5325,-0.00109773
9065,4.533,-0.00109742
9066,4.5335,-0.00109681
9067,4.534,-0.00109559
9068,4.5345,-0.00109742
9069,4.535,-0.00109742
9070,4.5355,-0.00109681
9071,4.536,-0.00109559
9072,4.5365,-0.00109956
9073,4.537,-0.00109529
9074,4.5375,-0.00109529
9075,4.538,-0.00109651
9076,4.5385,-0.0010962
9077,4.539,-0.00109712
9078,4.5395,-0.0010962
9079,4.54,-0.00109651
9080,4.5405,-0.00109681
9081,4.541,-0.00109651
9082,4.5415,-0.00109681
9083,4.542,-0.00109864
9084,4.5425,-0.00109559
9085,4.543,-0.00109651
9086,4.5435,-0.00109681
9087,4.544,-0.00109376
9088,4.5445,-0.00109651
9089,4.545,-0.00109468
9090,4.5455,-0.0010962
9091,4.546,-0.00109498
9092,4.5465,-0.00109437
9093,4.547,-0.0010962
9094,4.5475,-0.00109681
9095,4.548,-0.0010962
9096,4.5485,-0.00109285
9097,4.549,-0.00109498
9098,4.5495,-0.00109529
9099,4.55,-0.00109254
9100,4.5505,-0.00109437
9101,4.551,-0.0010962
9102,4.5515,-0.00109407
9103,4.552,-0.00109559
9104,4.5525,-0.00109559
9105,4.553,-0.00109529
9106,4.5535,-0.00109437
9107,4.554,-0.00109407
9108,4.5545,-0.00109681
9109,4.555,-0.00109437
9110,4.5555,-0.00109651
9111,4.556,-0.00109529
9112,4.5565,-0.00109437
9113,4.557,-0.00109529
9114,4.5575,-0.00109376
9115,4.558,-0.00109407
9116,4.5585,-0.00109437
9117,4.559,-0.0010959
9118,4.5595,-0.00109559
9119,4.56,-0.00109285
9120,4.5605,-0.00109376
9121,4.561,-0.00109529
9122,4.5615,-0.00109285
9123,4.562,-0.00109376
9124,4.5625,-0.00109376
9125,4.563,-0.00109285
9126,4.5635,-0.00109346
9127,4.564,-0.00109529
9128,4.5645,-0.00109437
9129,4.565,-0.00109376
9130,4.5655,-0.00109468
9131,4.566,-0.00109193
9132,4.5665,-0.00109376
9133,4.567,-0.00109437
9134,4.5675,-0.00109132
9135,4.568,-0.00109407
9136,4.5685,-0.00109163
9137,4.569,-0.00109132
9138,4.5695,-0.00109376
9139,4.57,-0.00109376
9140,4.5705,-0.0010962
9141,4.571,-0.00109193
9142,4.5715,-0.00109407
9143,4.572,-0.00109285
9144,4.5725,-0.00109224
9145,4.573,-0.00109193
9146,4.5735,-0.00109407
9147,4.574,-0.00109315
9148,4.5745,-0.00109285
9149,4.575,-0.00109468
9150,4.5755,-0.00109376
9151,4.576,-0.00109224
9152,4.5765,-0.00109193
9153,4.577,-0.00109254
9154,4.5775,-0.00109132
9155,4.578,-0.00109315
9156,4.5785,-0.00109071
9157,4.579,-0.00109102
9158,4.5795,-0.00108949
9159,4.58,-0.00109193
9160,4.5805,-0.00109315
9161,4.581,-0.00109285
9162,4.5815,-0.00109193
9163,4.582,-0.00109071
9164,4.5825,-0.00109163
9165,4.583,-0.00109132
9166,4.5835,-0.00109315
9167,4.584,-0.00109285
9168,4.5845,-0.00108949
9169,4.585,-0.00109254
9170,4.5855,-0.00109193
9171,4.586,-0.00108979
9172,4.5865,-0.00109315
9173,4.587,-0.00109224
9174,4.5875,-0.00109071
9175,4.588,-0.00109193
9176,4.5885,-0.00109102
9177,4.589,-0.0010901
9178,4.5895,-0.0010904
9179,4.59,-0.00109132
9180,4.5905,-0.00109224
9181,4.591,-0.0010904
9182,4.5915,-0.00109071
9183,4.592,-0.0010901
9184,4.5925,-0.00108949
9185,4.593,-0.00109132
9186,4.5935,-0.0010901
9187,4.594,-0.00108979
9188,4.5945,-0.00108918
9189,4.595,-0.00109071
9190,4.5955,-0.00108888
9191,4.596,-0.00109102
9192,4.5965,-0.0010904
9193,4.597,-0.00108918
9194,4.5975,-0.00108979
9195,4.598,-0.00108918
9196,4.5985,-0.00108949
9197,4.599,-0.00109071
9198,4.5995,-0.00109163
9199,4.6,-0.00108888
9200,4.6005,-0.00108949
9201,4.601,-0.00108827
9202,4.6015,-0.00108979
9203,4.602,-0.00108949
9204,4.6025,-0.00108857
9205,4.603,-0.00108918
9206,4.6035,-0.00108888
9207,4.604,-0.0010901
9208,4.6045,-0.00108705
9209,4.605,-0.00108827
9210,4.6055,-0.00108949
9211,4.606,-0.00108949
9212,4.6065,-0.00108949
9213,4.607,-0.00108949
9214,4.6075,-0.00108705
9215,4.608,-0.00108735
9216,4.6085,-0.00108674
9217,4.609,-0.00108949
9218,4.6095,-0.00108674
9219,4.61,-0.00108857
9220,4.6105,-0.00108705
9221,4.611,-0.00108888
9222,4.6115,-0.00108857
9223,4.612,-0.00108644
9224,4.6125,-0.00108857
9225,4.613,-0.0010901
9226,4.6135,-0.00108888
9227,4.614,-0.00108644
9228,4.6145,-0.00108552
9229,4.615,-0.00108735
9230,4.6155,-0.00108857
9231,4.616,-0.00108583
9232,4.6165,-0.00108644
9233,4.617,-0.00108827
9234,4.6175,-0.00108827
9235,4.618,-0.00108827
9236,4.6185,-0.00108888
9237,4.619,-0.00108827
9238,4.6195,-0.00108735
9239,4.62,-0.00108766
9240,4.6205,-0.00108918
9241,4.621,-0.00108796
9242,4.6215,-0.00108827
9243,4.622,-0.00108552
9244,4.6225,-0.00108644
9245,4.623,-0.00108735
9246,4.6235,-0.00108827
9247,4.624,-0.00108888
9248,4.6245,-0.00108674
9249,4.625,-0.00108674
9250,4.6255,-0.00108705
9251,4.626,-0.00108796
9252,4.6265,-0.00108888
9253,4.627,-0.00108613
9254,4.6275,-0.00108522
9255,4.628,-0.00108583
9256,4.6285,-0.00108735
9257,4.629,-0.00108674
9258,4.6295,-0.00108796
9259,4.63,-0.00108796
9260,4.6305,-0.00108522
9261,4.631,-0.0010843
9262,4.6315,-0.00108674
9263,4.632,-0.00108583
9264,4.6325,-0.00108552
9265,4.633,-0.00108552
9266,4.6335,-0.00108735
9267,4.634,-0.00108613
9268,4.6345,-0.00108827
9269,4.635,-0.00108644
9270,4.6355,-0.00108461
9271,4.636,-0.00108552
9272,4.6365,-0.00108705
9273,4.637,-0.00108705
9274,4.6375,-0.00108674
9275,4.638,-0.00108522
9276,4.6385,-0.00108552
9277,4.639,-0.00108583
9278,4.6395,-0.0010843
9279,4.64,-0.00108461
9280,4.6405,-0.00108522
9281,4.641,-0.00108461
9282,4.6415,-0.00108552
9283,4.642,-0.00108644
9284,4.6425,-0.00108461
9285,4.643,-0.00108583
9286,4.6435,-0.00108705
9287,4.644,-0.00108461
9288,4.6445,-0.00108583
9289,4.645,-0.0010843
9290,4.6455,-0.00108461
9291,4.646,-0.00108552
9292,4.6465,-0.00108522
9293,4.647,-0.00108583
9294,4.6475,-0.0010843
9295,4.648,-0.0010843
9296,4.6485,-0.0010843
9297,4.649,-0.00108216
9298,4.6495,-0.0010843
9299,4.65,-0.00108461
9300,4.6505,-0.00108278
9301,4.651,-0.00108461
9302,4.6515,-0.00108247
9303,4.652,-0.00108461
9304,4.6525,-0.00108339
9305,4.653,-0.0010843
9306,4.6535,-0.00108461
9307,4.654,-0.00108155
9308,4.6545,-0.00108247
9309,4.655,-0.00108461
9310,4.6555,-0.00108308
9311,4.656,-0.00108308
9312,4.6565,-0.001084
9313,4.657,-0.00108461
9314,4.6575,-0.00108308
9315,4.658,-0.00108308
9316,4.6585,-0.00108369
9317,4.659,-0.00108247
9318,4.6595,-0.001084
9319,4.66,-0.00108308
9320,4.6605,-0.001084
9321,4.661,-0.00108339
9322,4.6615,-0.001084
9323,4.662,-0.00108186
9324,4.6625,-0.0010843
9325,4.663,-0.00108308
9326,4.6635,-0.00108094
9327,4.664,-0.00108278
9328,4.6645,-0.00108186
9329,4.665,-0.00108278
9330,4.6655,-0.00108308
9331,4.666,-0.00108247
9332,4.6665,-0.00108278
9333,4.667,-0.00108461
9334,4.6675,-0.00108125
9335,4.668,-0.00108216
9336,4.6685,-0.00108278
9337,4.669,-0.00108308
9338,4.6695,-0.00108125
9339,4.67,-0.00108155
9340,4.6705,-0.00108186
9341,4.671,-0.00108125
9342,4.6715,-0.00108064
9343,4.672,-0.00108064
9344,4.6725,-0.00108094
9345,4.673,-0.00108247
9346,4.6735,-0.00108186
9347,4.674,-0.00108064
9348,4.6745,-0.00108125
9349,4.675,-0.00108064
9350,4.6755,-0.00108033
9351,4.676,-0.00108216
9352,4.6765,-0.00108216
9353,4.677,-0.00108308
9354,4.6775,-0.00108064
9355,4.678,-0.00107972
9356,4.6785,-0.00107972
9357,4.679,-0.00108278
9358,4.6795,-0.00107942
9359,4.68,-0.00108033
9360,4.6805,-0.00108064
9361,4.681,-0.00108125
9362,4.6815,-0.00108064
9363,4.682,-0.00108216
9364,4.6825,-0.00108155
9365,4.683,-0.00108033
9366,4.6835,-0.00108003
9367,4.684,-0.00107911
9368,4.6845,-0.00107942
9369,4.685,-0.00108033
9370,4.6855,-0.00108003
9371,4.686,-0.00107942
9372,4.6865,-0.00107942
9373,4.687,-0.00107972
9374,4.6875,-0.00108064
9375,4.688,-0.00107972
9376,4.6885,-0.00108033
9377,4.689,-0.0010785
9378,4.6895,-0.00108186
9379,4.69,-0.00107728
9380,4.6905,-0.00108064
9381,4.691,-0.00107972
9382,4.6915,-0.0010782
9383,4.692,-0.00107972
9384,4.6925,-0.00108033
9385,4.693,-0.00108064
9386,4.6935,-0.00108155
9387,4.694,-0.00107942
9388,4.6945,-0.0010782
9389,4.695,-0.0010782
9390,4.6955,-0.00108064
9391,4.696,-0.00107911
9392,4.6965,-0.00107728
9393,4.697,-0.00107728
9394,4.6975,-0.00107789
9395,4.698,-0.00107942
9396,4.6985,-0.00107972
9397,4.699,-0.0010782
9398,4.6995,-0.00107972
9399,4.7,-0.0010785
9400,4.7005,-0.00107972
9401,4.701,-0.0010782
9402,4.7015,-0.0010782
9403,4.702,-0.00107881
9404,4.7025,-0.00107789
9405,4.703,-0.00107972
9406,4.7035,-0.00107942
9407,4.704,-0.00107942
9408,4.7045,-0.00107576
9409,4.705,-0.0010782
9410,4.7055,-0.00107728
9411,4.706,-0.00107759
9412,4.7065,-0.00107576
9413,4.707,-0.00107942
9414,4.7075,-0.00107942
9415,4.708,-0.00107606
9416,4.7085,-0.00107942
9417,4.709,-0.00108033
9418,4.7095,-0.00107606
9419,4.71,-0.00107728
9420,4.7105,-0.00107637
9421,4.711,-0.00107423
9422,4.7115,-0.00107667
9423,4.712,-0.00107789
9424,4.7125,-0.00108064
9425,4.713,-0.00107728
9426,4.7135,-0.00107667
9427,4.714,-0.00107637
9428,4.7145,-0.00107911
9429,4.715,-0.00107698
9430,4.7155,-0.00107484
9431,4.716,-0.00107698
9432,4.7165,-0.00107789
9433,4.717,-0.0010782
9434,4.7175,-0.00107728
9435,4.718,-0.00107606
9436,4.7185,-0.00107728
9437,4.719,-0.00107667
9438,4.7195,-0.00107606
9439,4.72,-0.00107667
9440,4.7205,-0.00107606
9441,4.721,-0.00107576
9442,4.7215,-0.0010782
9443,4.722,-0.00107606
9444,4.7225,-0.00107698
9445,4.723,-0.00107484
9446,4.7235,-0.00107484
9447,4.724,-0.00107667
9448,4.7245,-0.00107667
9449,4.725,-0.00107728
9450,4.7255,-0.00107698
9451,4.726,-0.00107698
9452,4.7265,-0.00107576
9453,4.727,-0.00107454
9454,4.7275,-0.00107576
9455,4.728,-0.00107423
9456,4.7285,-0.00107545
9457,4.729,-0.00107576
9458,4.7295,-0.00107576
9459,4.73,-0.00107484
9460,4.7305,-0.00107545
9461,4.731,-0.00107606
9462,4.7315,-0.00107728
9463,4.732,-0.00107545
9464,4.7325,-0.00107698
9465,4.733,-0.00107454
9466,4.7335,-0.00107667
9467,4.734,-0.00107484
9468,4.7345,-0.00107454
9469,4.735,-0.00107576
9470,4.7355,-0.0010724
9471,4.736,-0.00107454
9472,4.7365,-0.00107515
9473,4.737,-0.00107484
9474,4.7375,-0.00107576
9475,4.738,-0.00107576
9476,4.7385,-0.00107484
9477,4.739,-0.00107301
9478,4.7395,-0.00107484
9479,4.74,-0.00107484
9480,4.7405,-0.00107423
9481,4.741,-0.00107606
9482,4.7415,-0.0010724
9483,4.742,-0.00107484
9484,4.7425,-0.00107331
9485,4.743,-0.00107454
9486,4.7435,-0.00107331
9487,4.744,-0.00107331
9488,4.7445,-0.00107331
9489,4.745,-0.00107331
9490,4.7455,-0.00107423
9491,4.746,-0.00107179
9492,4.7465,-0.0010724
9493,4.747,-0.0010724
9494,4.7475,-0.00107423
9495,4.748,-0.00107331
9496,4.7485,-0.00107454
9497,4.749,-0.00107331
9498,4.7495,-0.00107423
9499,4.75,-0.00107454
9500,4.7505,-0.00107331
9501,4.751,-0.0010727
9502,4.7515,-0.00107331
9503,4.752,-0.00107331
9504,4.7525,-0.00107331
9505,4.753,-0.00107484
9506,4.7535,-0.0010724
9507,4.754,-0.00107331
9508,4.7545,-0.0010724
9509,4.755,-0.00107454
9510,4.7555,-0.00107454
9511,4.756,-0.00107423
9512,4.7565,-0.00107118
9513,4.757,-0.00107209
9514,4.7575,-0.00107118
9515,4.758,-0.00107362
9516,4.7585,-0.00107209
9517,4.759,-0.00107209
9518,4.7595,-0.0010727
9519,4.76,-0.00107087
9520,4.7605,-0.00107057
9521,4.761,-0.00107087
9522,4.7615,-0.00107301
9523,4.762,-0.0010724
9524,4.7625,-0.00107179
9525,4.763,-0.0010727
9526,4.7635,-0.00107087
9527,4.764,-0.0010724
9528,4.7645,-0.00107209
9529,4.765,-0.00106874
9530,4.7655,-0.0010727
9531,4.766,-0.0010724
9532,4.7665,-0.00107179
9533,4.767,-0.0010724
9534,4.7675,-0.00107209
9535,4.768,-0.00107057
9536,4.7685,-0.00107331
9537,4.769,-0.0010724
9538,4.7695,-0.00107087
9539,4.77,-0.00107057
9540,4.7705,-0.00107057
9541,4.771,-0.0010724
9542,4.7715,-0.00107087
9543,4.772,-0.00107148
9544,4.7725,-0.0010724
9545,4.773,-0.00107118
9546,4.7735,-0.00107087
9547,4.774,-0.00107087
9548,4.7745,-0.00107026
9549,4.775,-0.00107179
9550,4.7755,-0.00106935
9551,4.776,-0.00106996
9552,4.7765,-0.0010724
9553,4.777,-0.00107118
9554,4.7775,-0.00107087
9555,4.778,-0.00107057
9556,4.7785,-0.00106965
9557,4.779,-0.00107209
9558,4.7795,-0.00107057
9559,4.78,-0.00106874
9560,4.7805,-0.00107057
9561,4.781,-0.00106996
9562,4.7815,-0.00106874
9563,4.782,-0.00107087
9564,4.7825,-0.00106935
9565,4.783,-0.00107026
9566,4.7835,-0.00107057
9567,4.784,-0.00106965
9568,4.7845,-0.00106996
9569,4.785,-0.00106843
9570,4.7855,-0.00106965
9571,4.786,-0.00106996
9572,4.7865,-0.00106874
9573,4.787,-0.00106874
9574,4.7875,-0.00106843
9575,4.788,-0.00106935
9576,4.7885,-0.00106843
9577,4.789,-0.00107057
9578,4.7895,-0.00107057
9579,4.79,-0.00107087
9580,4.7905,-0.00107057
9581,4.791,-0.00106965
9582,4.7915,-0.00106752
9583,4.792,-0.00106599
9584,4.7925,-0.00106843
9585,4.793,-0.00106843
9586,4.7935,-0.00106996
9587,4.794,-0.00106843
9588,4.7945,-0.00106599
9589,4.795,-0.00106843
9590,4.7955,-0.00106965
9591,4.796,-0.00106721
9592,4.7965,-0.00106996
9593,4.797,-0.00106904
9594,4.7975,-0.00106843
9595,4.798,-0.00106965
9596,4.7985,-0.00106691
9597,4.799,-0.00106813
9598,4.7995,-0.00106813
9599,4.8,-0.00106691
9600,4.8005,-0.0010663
9601,4.801,-0.0010663
9602,4.8015,-0.00106721
9603,4.802,-0.00106752
9604,4.8025,-0.00106782
9605,4.803,-0.00106843
9606,4.8035,-0.00106721
9607,4.804,-0.00106782
9608,4.8045,-0.0010663
9609,4.805,-0.00106843
9610,4.8055,-0.00106752
9611,4.806,-0.00106691
9612,4.8065,-0.00106507
9613,4.807,-0.0010663
9614,4.8075,-0.00106752
9615,4.808,-0.00106782
9616,4.8085,-0.00106843
9617,4.809,-0.00106691
9618,4.8095,-0.00106935
9619,4.81,-0.00106752
9620,4.8105,-0.00106721
9621,4.811,-0.00106752
9622,4.8115,-0.00106599
9623,4.812,-0.00106721
9624,4.8125,-0.00106569
9625,4.813,-0.00106752
9626,4.8135,-0.00106599
9627,4.814,-0.00106752
9628,4.8145,-0.00106721
9629,4.815,-0.0010663
9630,4.8155,-0.0010666
9631,4.816,-0.00106507
9632,4.8165,-0.00106843
9633,4.817,-0.00106691
9634,4.8175,-0.00106782
9635,4.818,-0.00106599
9636,4.8185,-0.00106843
9637,4.819,-0.00106569
9638,4.8195,-0.00106599
9639,4.82,-0.00106599
9640,4.8205,-0.00106569
9641,4.821,-0.00106599
9642,4.8215,-0.0010666
9643,4.822,-0.00106813
9644,4.8225,-0.00106507
9645,4.823,-0.00106721
9646,4.8235,-0.00106569
9647,4.824,-0.00106507
9648,4.8245,-0.00106569
9649,4.825,-0.00106599
9650,4.8255,-0.00106507
9651,4.826,-0.00106782
9652,4.8265,-0.00106569
9653,4.827,-0.00106752
9654,4.8275,-0.00106385
9655,4.828,-0.00106507
9656,4.8285,-0.0010663
9657,4.829,-0.00106446
9658,4.8295,-0.00106385
9659,4.83,-0.0010663
9660,4.8305,-0.00106416
9661,4.831,-0.00106385
9662,4.8315,-0.0010663
9663,4.832,-0.00106355
9664,4.8325,-0.00106569
9665,4.833,-0.00106507
9666,4.8335,-0.00106446
9667,4.834,-0.00106569
9668,4.8345,-0.00106507
9669,4.835,-0.00106599
9670,4.8355,-0.00106263
9671,4.836,-0.00106691
9672,4.8365,-0.00106507
9673,4.837,-0.00106477
9674,4.8375,-0.00106569
9675,4.838,-0.00106385
9676,4.8385,-0.00106599
9677,4.839,-0.00106599
9678,4.8395,-0.00106507
9679,4.84,-0.00106477
9680,4.8405,-0.00106416
9681,4.841,-0.00106446
9682,4.8415,-0.00106355
9683,4.842,-0.00106477
9684,4.8425,-0.00106477
9685,4.843,-0.00106294
9686,4.8435,-0.00106263
9687,4.844,-0.00106569
9688,4.8445,-0.00106233
9689,4.845,-0.00106233
9690,4.8455,-0.00106263
9691,4.846,-0.00106324
9692,4.8465,-0.00106202
9693,4.847,-0.00106416
9694,4.8475,-0.00106263
9695,4.848,-0.00106446
9696,4.8485,-0.00106263
9697,4.849,-0.00106233
9698,4.8495,-0.00106172
9699,4.85,-0.00106202
9700,4.8505,-0.00106141
9701,4.851,-0.00106141
9702,4.8515,-0.00106416
9703,4.852,-0.00106324
9704,4.8525,-0.00105989
9705,4.853,-0.00106141
9706,4.8535,-0.00106172
9707,4.854,-0.00106263
9708,4.8545,-0.00106233
9709,4.855,-0.00106172
9710,4.8555,-0.00106446
9711,4.856,-0.00106263
9712,4.8565,-0.00106202
9713,4.857,-0.00106569
9714,4.8575,-0.00106263
9715,4.858,-0.00106355
9716,4.8585,-0.00106263
9717,4.859,-0.00106324
9718,4.8595,-0.00106233
9719,4.86,-0.00106294
9720,4.8605,-0.00106263
9721,4.861,-0.00106202
9722,4.8615,-0.00106233
9723,4.862,-0.00106202
9724,4.8625,-0.00106141
9725,4.863,-0.00106202
9726,4.8635,-0.00106019
9727,4.864,-0.00106202
9728,4.8645,-0.00106233
9729,4.865,-0.00106233
9730,4.8655,-0.00106141
9731,4.866,-0.00106111
9732,4.8665,-0.00106172
9733,4.867,-0.00106324
9734,4.8675,-0.00106355
9735,4.868,-0.00106019
9736,4.8685,-0.00106202
9737,4.869,-0.00106111
9738,4.8695,-0.00106172
9739,4.87,-0.00105958
9740,4.8705,-0.00106141
9741,4.871,-0.00106172
9742,4.8715,-0.00105989
9743,4.872,-0.0010608
9744,4.8725,-0.00106019
9745,4.873,-0.00106263
9746,4.8735,-0.00106019
9747,4.874,-0.00105989
9748,4.8745,-0.00105928
9749,4.875,-0.00105836
9750,4.8755,-0.00106019
9751,4.876,-0.0010608
9752,4.8765,-0.00105958
9753,4.877,-0.00106141
9754,4.8775,-0.00106141
9755,4.878,-0.00105806
9756,4.8785,-0.00105897
9757,4.879,-0.00105867
9758,4.8795,-0.00105867
9759,4.88,-0.0010608
9760,4.8805,-0.0010608
9761,4.881,-0.00105928
9762,4.8815,-0.00106111
9763,4.882,-0.00106019
9764,4.8825,-0.00106019
9765,4.883,-0.00105867
9766,4.8835,-0.00105928
9767,4.884,-0.00106019
9768,4.8845,-0.00105867
9769,4.885,-0.00105958
9770,4.8855,-0.00106019
9771,4.886,-0.0010608
9772,4.8865,-0.00106111
9773,4.887,-0.0010608
9774,4.8875,-0.00105989
9775,4.888,-0.00105836
9776,4.8885,-0.00106019
9777,4.889,-0.00105836
9778,4.8895,-0.00105989
9779,4.89,-0.00105928
9780,4.8905,-0.00105775
9781,4.891,-0.00106019
9782,4.8915,-0.00106019
9783,4.892,-0.00105622
9784,4.8925,-0.00105714
9785,4.893,-0.00106019
9786,4.8935,-0.00106019
9787,4.894,-0.00105622
9788,4.8945,-0.00105867
9789,4.895,-0.00105897
9790,4.8955,-0.00105958
9791,4.896,-0.00105897
9792,4.8965,-0.00105836
9793,4.897,-0.00105775
9794,4.8975,-0.00105867
9795,4.898,-0.00105867
9796,4.8985,-0.00105867
9797,4.899,-0.00106019
9798,4.8995,-0.00105714
9799,4.9,-0.00105836
9800,4.9005,-0.00105836
9801,4.901,-0.00105745
9802,4.9015,-0.00105653
9803,4.902,-0.00105867
9804,4.9025,-0.00105958
9805,4.903,-0.00105897
9806,4.9035,-0.00105683
9807,4.904,-0.00105714
9808,4.9045,-0.00105653
9809,4.905,-0.00105775
9810,4.9055,-0.00105622
9811,4.906,-0.00105745
9812,4.9065,-0.00105622
9813,4.907,-0.00105775
9814,4.9075,-0.00105714
9815,4.908,-0.00105775
