,T,i
5624,2.8125,-0.00104036
5625,2.813,-0.00104005
5626,2.8135,-0.00103913
5627,2.814,-0.00103974
5628,2.8145,-0.00103852
5629,2.815,-0.00104036
5630,2.8155,-0.00103822
5631,2.816,-0.00103822
5632,2.8165,-0.00103944
5633,2.817,-0.00103944
5634,2.8175,-0.00103974
5635,2.818,-0.00103913
5636,2.8185,-0.00104036
5637,2.819,-0.00103852
5638,2.8195,-0.00104036
5639,2.82,-0.00103822
5640,2.8205,-0.00103913
5641,2.821,-0.00103974
5642,2.8215,-0.00103944
5643,2.822,-0.00103852
5644,2.8225,-0.00103791
5645,2.823,-0.00104036
5646,2.8235,-0.00103822
5647,2.824,-0.00103974
5648,2.8245,-0.00103913
5649,2.825,-0.00103852
5650,2.8255,-0.00103974
5651,2.826,-0.00103883
5652,2.8265,-0.00103913
5653,2.827,-0.001037
5654,2.8275,-0.00103822
5655,2.828,-0.00103913
5656,2.8285,-0.00103883
5657,2.829,-0.00103822
5658,2.8295,-0.00103883
5659,2.83,-0.001037
5660,2.8305,-0.00103639
5661,2.831,-0.00103852
5662,2.8315,-0.00103639
5663,2.832,-0.00103578
5664,2.8325,-0.00103547
5665,2.833,-0.00103791
5666,2.8335,-0.00103639
5667,2.834,-0.00103608
5668,2.8345,-0.001037
5669,2.835,-0.0010373
5670,2.8355,-0.00103822
5671,2.836,-0.00103639
5672,2.8365,-0.00103547
5673,2.837,-0.00103822
5674,2.8375,-0.00103578
5675,2.838,-0.00103334
5676,2.8385,-0.001037
5677,2.839,-0.00103669
5678,2.8395,-0.00103578
5679,2.84,-0.00103517
5680,2.8405,-0.00103669
5681,2.841,-0.00103761
5682,2.8415,-0.00103425
5683,2.842,-0.00103517
5684,2.8425,-0.00103669
5685,2.843,-0.00103608
5686,2.8435,-0.00103547
5687,2.844,-0.00103669
5688,2.8445,-0.00103517
5689,2.845,-0.00103395
5690,2.8455,-0.00103425
5691,2.846,-0.00103456
5692,2.8465,-0.00103456
5693,2.847,-0.00103334
5694,2.8475,-0.00103425
5695,2.848,-0.00103395
5696,2.8485,-0.00103517
5697,2.849,-0.00103517
5698,2.8495,-0.00103334
5699,2.85,-0.00103517
5700,2.8505,-0.00103578
5701,2.851,-0.00103334
5702,2.8515,-0.00103425
5703,2.852,-0.00103517
5704,2.8525,-0.00103517
5705,2.853,-0.00103364
5706,2.8535,-0.00103425
5707,2.854,-0.00103242
5708,2.8545,-0.00103303
5709,2.855,-0.00103242
5710,2.8555,-0.00103364
5711,2.856,-0.00103242
5712,2.8565,-0.00103181
5713,2.857,-0.00103059
5714,2.8575,-0.00103242
5715,2.858,-0.00103334
5716,2.8585,-0.00103242
5717,2.859,-0.00103395
5718,2.8595,-0.00103334
5719,2.86,-0.00103089
5720,2.8605,-0.00103089
5721,2.861,-0.00103181
5722,2.8615,-0.00103059
5723,2.862,-0.0010315
5724,2.8625,-0.00103395
5725,2.863,-0.00103212
5726,2.8635,-0.00102937
5727,2.864,-0.00103089
5728,2.8645,-0.00103181
5729,2.865,-0.00103089
5730,2.8655,-0.00103273
5731,2.866,-0.00103212
5732,2.8665,-0.00103181
5733,2.867,-0.00103212
5734,2.8675,-0.00102937
5735,2.868,-0.0010315
5736,2.8685,-0.0010315
5737,2.869,-0.00103334
5738,2.8695,-0.00103059
5739,2.87,-0.00103059
5740,2.8705,-0.00102937
5741,2.871,-0.00103028
5742,2.8715,-0.00102937
5743,2.872,-0.00103089
5744,2.8725,-0.00102937
5745,2.873,-0.00103089
5746,2.8735,-0.00102967
5747,2.874,-0.00103089
5748,2.8745,-0.00102998
5749,2.875,-0.00102906
5750,2.8755,-0.00103028
5751,2.876,-0.00102998
5752,2.8765,-0.00103059
5753,2.877,-0.00102937
5754,2.8775,-0.00102784
5755,2.878,-0.00102998
5756,2.8785,-0.00102937
5757,2.879,-0.00103059
5758,2.8795,-0.00103028
5759,2.88,-0.00102937
5760,2.8805,-0.00102937
5761,2.881,-0.00102784
5762,2.8815,-0.00103059
5763,2.882,-0.00102784
5764,2.8825,-0.00102815
5765,2.883,-0.00102815
5766,2.8835,-0.00102784
5767,2.884,-0.00102906
5768,2.8845,-0.00102815
5769,2.885,-0.00102693
5770,2.8855,-0.00102845
5771,2.886,-0.00102784
5772,2.8865,-0.00102784
5773,2.887,-0.00102845
5774,2.8875,-0.00102784
5775,2.888,-0.00102693
5776,2.8885,-0.00102845
5777,2.889,-0.00102784
5778,2.8895,-0.00102937
5779,2.89,-0.00102693
5780,2.8905,-0.00102784
5781,2.891,-0.00102693
5782,2.8915,-0.00102601
5783,2.892,-0.00102754
5784,2.8925,-0.00102784
5785,2.893,-0.00102723
5786,2.8935,-0.00102723
5787,2.894,-0.00102662
5788,2.8945,-0.00102784
5789,2.895,-0.0010254
5790,2.8955,-0.00102815
5791,2.896,-0.00102601
5792,2.8965,-0.00102388
5793,2.897,-0.00102601
5794,2.8975,-0.00102601
5795,2.898,-0.00102693
5796,2.8985,-0.00102723
5797,2.899,-0.00102571
5798,2.8995,-0.00102571
5799,2.9,-0.00102479
5800,2.9005,-0.00102601
5801,2.901,-0.00102479
5802,2.9015,-0.00102388
5803,2.902,-0.0010254
5804,2.9025,-0.00102479
5805,2.903,-0.00102357
5806,2.9035,-0.0010251
5807,2.904,-0.00102327
5808,2.9045,-0.00102327
5809,2.905,-0.00102357
5810,2.9055,-0.0010254
5811,2.906,-0.00102571
5812,2.9065,-0.00102479
5813,2.907,-0.00102418
5814,2.9075,-0.00102388
5815,2.908,-0.00102418
5816,2.9085,-0.00102357
5817,2.909,-0.00102418
5818,2.9095,-0.00102479
5819,2.91,-0.00102357
5820,2.9105,-0.00102327
5821,2.911,-0.00102449
5822,2.9115,-0.00102479
5823,2.912,-0.00102449
5824,2.9125,-0.00102296
5825,2.913,-0.00102418
5826,2.9135,-0.00102296
5827,2.914,-0.00102357
5828,2.9145,-0.00102235
5829,2.915,-0.00102357
5830,2.9155,-0.00102357
5831,2.916,-0.00102418
5832,2.9165,-0.00102327
5833,2.917,-0.00102204
5834,2.9175,-0.00102235
5835,2.918,-0.00102418
5836,2.9185,-0.00102265
5837,2.919,-0.00102357
5838,2.9195,-0.00102113
5839,2.92,-0.00102174
5840,2.9205,-0.00102327
5841,2.921,-0.00102174
5842,2.9215,-0.00102113
5843,2.922,-0.00102052
5844,2.9225,-0.00102204
5845,2.923,-0.00102235
5846,2.9235,-0.0010196
5847,2.924,-0.00102113
5848,2.9245,-0.00102296
5849,2.925,-0.00102143
5850,2.9255,-0.00102204
5851,2.926,-0.00101991
5852,2.9265,-0.0010196
5853,2.927,-0.00102143
5854,2.9275,-0.00102235
5855,2.928,-0.00102113
5856,2.9285,-0.00102082
5857,2.929,-0.00101899
5858,2.9295,-0.00101991
5859,2.93,-0.00102174
5860,2.9305,-0.00102113
5861,2.931,-0.00101991
5862,2.9315,-0.00102174
5863,2.932,-0.00101899
5864,2.9325,-0.00102052
5865,2.933,-0.00101991
5866,2.9335,-0.0010193
5867,2.934,-0.00102021
5868,2.9345,-0.00101899
5869,2.935,-0.0010196
5870,2.9355,-0.00102113
5871,2.936,-0.00101991
5872,2.9365,-0.0010196
5873,2.937,-0.0010196
5874,2.9375,-0.00101869
5875,2.938,-0.0010196
5876,2.9385,-0.00101716
5877,2.939,-0.0010196
5878,2.9395,-0.00101869
5879,2.94,-0.00101869
5880,2.9405,-0.00101808
5881,2.941,-0.00101838
5882,2.9415,-0.00101869
5883,2.942,-0.00101869
5884,2.9425,-0.00101869
5885,2.943,-0.00101808
5886,2.9435,-0.0010193
5887,2.944,-0.00101869
5888,2.9445,-0.00101838
5889,2.945,-0.00102021
5890,2.9455,-0.00101991
5891,2.946,-0.00101869
5892,2.9465,-0.00101747
5893,2.947,-0.00101625
5894,2.9475,-0.00101686
5895,2.948,-0.00101747
5896,2.9485,-0.0010196
5897,2.949,-0.0010193
5898,2.9495,-0.00101747
5899,2.95,-0.00101716
5900,2.9505,-0.00101838
5901,2.951,-0.00101625
5902,2.9515,-0.00101808
5903,2.952,-0.00101869
5904,2.9525,-0.00101625
5905,2.953,-0.00101716
5906,2.9535,-0.00101411
5907,2.954,-0.00101625
5908,2.9545,-0.00101655
5909,2.955,-0.00101747
5910,2.9555,-0.00101594
5911,2.956,-0.00101564
5912,2.9565,-0.00101625
5913,2.957,-0.00101747
5914,2.9575,-0.00101808
5915,2.958,-0.00101869
5916,2.9585,-0.00101625
5917,2.959,-0.00101686
5918,2.9595,-0.00101625
5919,2.96,-0.00101747
5920,2.9605,-0.00101564
5921,2.961,-0.00101594
5922,2.9615,-0.00101472
5923,2.962,-0.00101625
5924,2.9625,-0.00101564
5925,2.963,-0.00101411
5926,2.9635,-0.00101594
5927,2.964,-0.00101472
5928,2.9645,-0.00101533
5929,2.965,-0.00101472
5930,2.9655,-0.00101441
5931,2.966,-0.00101533
5932,2.9665,-0.0010138
5933,2.967,-0.00101564
5934,2.9675,-0.00101533
5935,2.968,-0.0010138
5936,2.9685,-0.0010135
5937,2.969,-0.00101564
5938,2.9695,-0.0010138
5939,2.97,-0.00101441
5940,2.9705,-0.0010138
5941,2.971,-0.0010135
5942,2.9715,-0.0010138
5943,2.972,-0.00101472
5944,2.9725,-0.00101228
5945,2.973,-0.0010135
5946,2.9735,-0.00101441
5947,2.974,-0.00101411
5948,2.9745,-0.0010138
5949,2.975,-0.0010135
5950,2.9755,-0.00101411
5951,2.976,-0.00101289
5952,2.9765,-0.00101411
5953,2.977,-0.00101228
5954,2.9775,-0.0010135
5955,2.978,-0.00101258
5956,2.9785,-0.00101289
5957,2.979,-0.0010138
5958,2.9795,-0.00101258
5959,2.98,-0.00101228
5960,2.9805,-0.00101136
5961,2.981,-0.00101197
5962,2.9815,-0.00101136
5963,2.982,-0.0010138
5964,2.9825,-0.00101289
5965,2.983,-0.00101289
5966,2.9835,-0.00101167
5967,2.984,-0.00101228
5968,2.9845,-0.00101197
5969,2.985,-0.00101167
5970,2.9855,-0.00101136
5971,2.986,-0.00101075
5972,2.9865,-0.00101258
5973,2.987,-0.00101075
5974,2.9875,-0.00101075
5975,2.988,-0.00101258
5976,2.9885,-0.00101075
5977,2.989,-0.00101106
5978,2.9895,-0.00101045
5979,2.99,-0.00101136
5980,2.9905,-0.00101228
5981,2.991,-0.00101136
5982,2.9915,-0.00101045
5983,2.992,-0.00101106
5984,2.9925,-0.00101014
5985,2.993,-0.00100892
5986,2.9935,-0.00100892
5987,2.994,-0.00101136
5988,2.9945,-0.00100953
5989,2.995,-0.00101014
5990,2.9955,-0.00101075
5991,2.996,-0.00100862
5992,2.9965,-0.00101014
5993,2.997,-0.00101136
5994,2.9975,-0.00100953
5995,2.998,-0.00100923
5996,2.9985,-0.00100862
5997,2.999,-0.00100984
5998,2.9995,-0.00101014
5999,3,-0.0010077
6000,3.0005,-0.00100892
6001,3.001,-0.00100892
6002,3.0015,-0.00100984
6003,3.002,-0.00100831
6004,3.0025,-0.00100953
6005,3.003,-0.00100953
6006,3.0035,-0.0010077
6007,3.004,-0.0010077
6008,3.0045,-0.00100953
6009,3.005,-0.00100862
6010,3.0055,-0.00100892
6011,3.006,-0.0010077
6012,3.0065,-0.00100892
6013,3.007,-0.00100892
6014,3.0075,-0.00100892
6015,3.008,-0.00100923
6016,3.0085,-0.00100892
6017,3.009,-0.0010077
6018,3.0095,-0.00101075
6019,3.01,-0.00100587
6020,3.0105,-0.0010074
6021,3.011,-0.00100648
6022,3.0115,-0.00100648
6023,3.012,-0.00100617
6024,3.0125,-0.00100831
6025,3.013,-0.0010077
6026,3.0135,-0.00100801
6027,3.014,-0.0010077
6028,3.0145,-0.00100709
6029,3.015,-0.0010077
6030,3.0155,-0.00100648
6031,3.016,-0.00100617
6032,3.0165,-0.00100709
6033,3.017,-0.00100831
6034,3.0175,-0.0010074
6035,3.018,-0.0010074
6036,3.0185,-0.0010074
6037,3.019,-0.00100526
6038,3.0195,-0.00100526
6039,3.02,-0.0010074
6040,3.0205,-0.00100648
6041,3.021,-0.00100495
6042,3.0215,-0.00100617
6043,3.022,-0.00100831
6044,3.0225,-0.00100587
6045,3.023,-0.00100587
6046,3.0235,-0.00100526
6047,3.024,-0.00100343
6048,3.0245,-0.00100526
6049,3.025,-0.00100648
6050,3.0255,-0.00100709
6051,3.026,-0.00100648
6052,3.0265,-0.00100556
6053,3.027,-0.00100587
6054,3.0275,-0.00100526
6055,3.028,-0.00100617
6056,3.0285,-0.00100617
6057,3.029,-0.00100648
6058,3.0295,-0.00100404
6059,3.03,-0.00100495
6060,3.0305,-0.00100312
6061,3.031,-0.00100587
6062,3.0315,-0.00100465
6063,3.032,-0.00100495
6064,3.0325,-0.00100526
6065,3.033,-0.00100495
6066,3.0335,-0.00100343
6067,3.034,-0.00100404
6068,3.0345,-0.00100434
6069,3.035,-0.00100343
6070,3.0355,-0.00100373
6071,3.036,-0.00100404
6072,3.0365,-0.00100434
6073,3.037,-0.00100373
6074,3.0375,-0.00100343
6075,3.038,-0.00100251
6076,3.0385,-0.00100221
6077,3.039,-0.00100251
6078,3.0395,-0.00100404
6079,3.04,-0.00100312
6080,3.0405,-0.00100221
6081,3.041,-0.00100312
6082,3.0415,-0.00100434
6083,3.042,-0.00100251
6084,3.0425,-0.00100251
6085,3.043,-0.00100373
6086,3.0435,-0.00100251
6087,3.044,-0.00100251
6088,3.0445,-0.00100373
6089,3.045,-0.00100404
6090,3.0455,-0.00100495
6091,3.046,-0.00100099
6092,3.0465,-0.00100282
6093,3.047,-0.00100068
6094,3.0475,-0.0010016
6095,3.048,-0.00100404
6096,3.0485,-0.00100251
6097,3.049,-0.00100221
6098,3.0495,-0.00100068
6099,3.05,-0.00100068
6100,3.0505,-0.00100312
6101,3.051,-0.00100221
6102,3.0515,-0.00100068
6103,3.052,-0.00099916
6104,3.0525,-0.00100129
6105,3.053,-0.00100129
6106,3.0535,-0.00100129
6107,3.054,-0.00100068
6108,3.0545,-0.00100251
6109,3.055,-0.00100038
6110,3.0555,-0.00100068
6111,3.056,-0.00100038
6112,3.0565,-0.000999465
6113,3.057,-0.00100343
6114,3.0575,-0.00100038
6115,3.058,-0.00100099
6116,3.0585,-0.00099916
6117,3.059,-0.00100007
6118,3.0595,-0.00100129
6119,3.06,-0.00100099
6120,3.0605,-0.000999771
6121,3.061,-0.00099916
6122,3.0615,-0.000998855
6123,3.062,-0.00099794
6124,3.0625,-0.000999465
6125,3.063,-0.000999771
6126,3.0635,-0.00100007
6127,3.064,-0.00099916
6128,3.0645,-0.000998855
6129,3.065,-0.00100007
6130,3.0655,-0.00099916
6131,3.066,-0.00099916
6132,3.0665,-0.000998855
6133,3.067,-0.000996719
6134,3.0675,-0.000998245
6135,3.068,-0.00099916
6136,3.0685,-0.000998245
6137,3.069,-0.00099916
6138,3.0695,-0.00099916
6139,3.07,-0.000999771
6140,3.0705,-0.000998855
6141,3.071,-0.000998855
6142,3.0715,-0.000998855
6143,3.072,-0.00099916
6144,3.0725,-0.000997329
6145,3.073,-0.000997329
6146,3.0735,-0.000998855
6147,3.074,-0.000997634
6148,3.0745,-0.000997634
6149,3.075,-0.00099855
6150,3.0755,-0.000997329
6151,3.076,-0.000997634
6152,3.0765,-0.000997634
6153,3.077,-0.00099794
6154,3.0775,-0.000996414
6155,3.078,-0.000996719
6156,3.0785,-0.00099916
6157,3.079,-0.000996719
6158,3.0795,-0.00099794
6159,3.08,-0.000996719
6160,3.0805,-0.000996719
6161,3.081,-0.000996414
6162,3.0815,-0.00099794
6163,3.082,-0.000996414
6164,3.0825,-0.000996414
6165,3.083,-0.000997329
6166,3.0835,-0.000996719
6167,3.084,-0.000996108
6168,3.0845,-0.000996108
6169,3.085,-0.000995803
6170,3.0855,-0.00099794
6171,3.086,-0.000996719
6172,3.0865,-0.000995498
6173,3.087,-0.00099794
6174,3.0875,-0.000996719
6175,3.088,-0.000996719
6176,3.0885,-0.000994888
6177,3.089,-0.000995193
6178,3.0895,-0.000996108
6179,3.09,-0.000996414
6180,3.0905,-0.000995498
6181,3.091,-0.000995193
6182,3.0915,-0.000996108
6183,3.092,-0.000995193
6184,3.0925,-0.000996414
6185,3.093,-0.000996108
6186,3.0935,-0.000995803
6187,3.094,-0.000994583
6188,3.0945,-0.000993667
6189,3.095,-0.000994583
6190,3.0955,-0.000995193
6191,3.096,-0.000993362
6192,3.0965,-0.000995193
6193,3.097,-0.000994583
6194,3.0975,-0.000995193
6195,3.098,-0.000994583
6196,3.0985,-0.000993362
6197,3.099,-0.000993972
6198,3.0995,-0.000993362
6199,3.1,-0.000993972
6200,3.1005,-0.000995193
6201,3.101,-0.000993972
6202,3.1015,-0.000992751
6203,3.102,-0.000993057
6204,3.1025,-0.000993057
6205,3.103,-0.000993362
6206,3.1035,-0.000993057
6207,3.104,-0.000993362
6208,3.1045,-0.000991836
6209,3.105,-0.000993057
6210,3.1055,-0.000993362
6211,3.106,-0.000991531
6212,3.1065,-0.000995193
6213,3.107,-0.000992751
6214,3.1075,-0.000992751
6215,3.108,-0.000991836
6216,3.1085,-0.000990005
6217,3.109,-0.000991531
6218,3.1095,-0.000991531
6219,3.11,-0.000992751
6220,3.1105,-0.000992751
6221,3.111,-0.000991226
6222,3.1115,-0.000991531
6223,3.112,-0.000991836
6224,3.1125,-0.000992446
6225,3.113,-0.000993667
6226,3.1135,-0.000991226
6227,3.114,-0.000992751
6228,3.1145,-0.000991836
6229,3.115,-0.000992446
6230,3.1155,-0.000992446
6231,3.116,-0.00099092
6232,3.1165,-0.00099031
6233,3.117,-0.000992446
6234,3.1175,-0.000990615
6235,3.118,-0.000991226
6236,3.1185,-0.000992446
6237,3.119,-0.00099092
6238,3.1195,-0.000991836
6239,3.12,-0.000991531
6240,3.1205,-0.000991531
6241,3.121,-0.000990615
6242,3.1215,-0.0009897
6243,3.122,-0.000990005
6244,3.1225,-0.00099031
6245,3.123,-0.00099092
6246,3.1235,-0.000990615
6247,3.124,-0.000992141
6248,3.1245,-0.000990005
6249,3.125,-0.000990615
6250,3.1255,-0.000989394
6251,3.126,-0.000988174
6252,3.1265,-0.000990615
6253,3.127,-0.00099031
6254,3.1275,-0.000990615
6255,3.128,-0.000990615
6256,3.1285,-0.000987563
6257,3.129,-0.000990615
6258,3.1295,-0.000988479
6259,3.13,-0.00099031
6260,3.1305,-0.000989394
6261,3.131,-0.0009897
6262,3.1315,-0.000989089
6263,3.132,-0.000989089
6264,3.1325,-0.000988784
6265,3.133,-0.000989394
6266,3.1335,-0.000988784
6267,3.134,-0.000989394
6268,3.1345,-0.000988479
6269,3.135,-0.000985732
6270,3.1355,-0.000987869
6271,3.136,-0.000987869
6272,3.1365,-0.000987869
6273,3.137,-0.000987869
6274,3.1375,-0.000989394
6275,3.138,-0.000985732
6276,3.1385,-0.000986648
6277,3.139,-0.000988784
6278,3.1395,-0.000988784
6279,3.14,-0.000987869
6280,3.1405,-0.000987869
6281,3.141,-0.000986648
6282,3.1415,-0.000987869
6283,3.142,-0.000986953
6284,3.1425,-0.000989394
6285,3.143,-0.000986953
6286,3.1435,-0.000987869
6287,3.144,-0.0009897
6288,3.1445,-0.000988784
6289,3.145,-0.000987869
6290,3.1455,-0.000985732
6291,3.146,-0.000986648
6292,3.1465,-0.000984512
6293,3.147,-0.000987869
6294,3.1475,-0.000989394
6295,3.148,-0.000987563
6296,3.1485,-0.000986648
6297,3.149,-0.000986953
6298,3.1495,-0.000987563
6299,3.15,-0.000985732
6300,3.1505,-0.000985732
6301,3.151,-0.000987869
6302,3.1515,-0.000986037
6303,3.152,-0.000985427
6304,3.1525,-0.000985427
6305,3.153,-0.000984512
6306,3.1535,-0.000985427
6307,3.154,-0.000986343
6308,3.1545,-0.000986037
6309,3.155,-0.000984512
6310,3.1555,-0.000984817
6311,3.156,-0.000984512
6312,3.1565,-0.000985427
6313,3.157,-0.000985732
6314,3.1575,-0.000985427
6315,3.158,-0.000985427
6316,3.1585,-0.00098207
6317,3.159,-0.000983291
6318,3.1595,-0.000984206
6319,3.16,-0.000984817
6320,3.1605,-0.000986648
6321,3.161,-0.000984512
6322,3.1615,-0.000985427
6323,3.162,-0.000983291
6324,3.1625,-0.000985122
6325,3.163,-0.000983596
6326,3.1635,-0.000984206
6327,3.164,-0.000985122
6328,3.1645,-0.000985732
6329,3.165,-0.000985122
6330,3.1655,-0.000984206
6331,3.166,-0.000982681
6332,3.1665,-0.000983291
6333,3.167,-0.000985122
6334,3.1675,-0.000983901
6335,3.168,-0.000984512
6336,3.1685,-0.000983596
6337,3.169,-0.000983901
6338,3.1695,-0.000983291
6339,3.17,-0.000984512
6340,3.1705,-0.000985122
6341,3.171,-0.000984512
6342,3.1715,-0.000983596
6343,3.172,-0.000984206
6344,3.1725,-0.00098207
6345,3.173,-0.000983901
6346,3.1735,-0.000982375
6347,3.174,-0.000982986
6348,3.1745,-0.000985427
6349,3.175,-0.00098207
6350,3.1755,-0.000982986
6351,3.176,-0.000984512
6352,3.1765,-0.000983291
6353,3.177,-0.000984206
6354,3.1775,-0.000982681
6355,3.178,-0.000981765
6356,3.1785,-0.000982986
6357,3.179,-0.000981765
6358,3.1795,-0.00098207
6359,3.18,-0.000981765
6360,3.1805,-0.000983291
6361,3.181,-0.000982986
6362,3.1815,-0.000982681
6363,3.182,-0.00098146
6364,3.1825,-0.000981765
6365,3.183,-0.000982681
6366,3.1835,-0.000982681
6367,3.184,-0.000981155
6368,3.1845,-0.000980544
6369,3.185,-0.000981765
6370,3.1855,-0.000982681
6371,3.186,-0.00098207
6372,3.1865,-0.000980849
6373,3.187,-0.000980849
6374,3.1875,-0.00098146
6375,3.188,-0.000979629
6376,3.1885,-0.000980544
6377,3.189,-0.000980849
6378,3.1895,-0.000981765
6379,3.19,-0.000979629
6380,3.1905,-0.000979934
6381,3.191,-0.000982986
6382,3.1915,-0.000980239
6383,3.192,-0.000979629
6384,3.1925,-0.00098146
6385,3.193,-0.000979324
6386,3.1935,-0.000979934
6387,3.194,-0.000979629
6388,3.1945,-0.000980544
6389,3.195,-0.000979934
6390,3.1955,-0.00098146
6391,3.196,-0.000980544
6392,3.1965,-0.000979629
6393,3.197,-0.000979324
6394,3.1975,-0.000980849
6395,3.198,-0.000979324
6396,3.1985,-0.000978408
6397,3.199,-0.000979934
6398,3.1995,-0.000979934
6399,3.2,-0.000979629
6400,3.2005,-0.000978408
6401,3.201,-0.000976882
6402,3.2015,-0.000977798
6403,3.202,-0.000978103
6404,3.2025,-0.000976882
6405,3.203,-0.000979018
6406,3.2035,-0.000979629
6407,3.204,-0.000978408
6408,3.2045,-0.000978408
6409,3.205,-0.000979629
6410,3.2055,-0.000979324
6411,3.206,-0.000976272
6412,3.2065,-0.000979629
6413,3.207,-0.000978713
6414,3.2075,-0.000976577
6415,3.208,-0.000978408
6416,3.2085,-0.000975661
6417,3.209,-0.000977492
6418,3.2095,-0.000976577
6419,3.21,-0.000975661
6420,3.2105,-0.000976272
6421,3.211,-0.000975051
6422,3.2115,-0.000977798
6423,3.212,-0.000978408
6424,3.2125,-0.000977798
6425,3.213,-0.000975967
6426,3.2135,-0.000975661
6427,3.214,-0.000978408
6428,3.2145,-0.000979629
6429,3.215,-0.000975967
6430,3.2155,-0.000977492
6431,3.216,-0.000976577
6432,3.2165,-0.000977798
6433,3.217,-0.000978103
6434,3.2175,-0.000977187
6435,3.218,-0.000975356
6436,3.2185,-0.000976577
6437,3.219,-0.000977187
6438,3.2195,-0.000974746
6439,3.22,-0.000975356
6440,3.2205,-0.000976577
6441,3.221,-0.000976882
6442,3.2215,-0.000977798
6443,3.222,-0.000975661
6444,3.2225,-0.000976577
6445,3.223,-0.000975356
6446,3.2235,-0.000974746
6447,3.224,-0.000974746
6448,3.2245,-0.000975967
6449,3.225,-0.000975051
6450,3.2255,-0.000974746
6451,3.226,-0.000975967
6452,3.2265,-0.000976577
6453,3.227,-0.000974135
6454,3.2275,-0.000975661
6455,3.228,-0.000975967
6456,3.2285,-0.000974746
6457,3.229,-0.000974746
6458,3.2295,-0.000975051
6459,3.23,-0.000976272
6460,3.2305,-0.000974441
6461,3.231,-0.000974746
6462,3.2315,-0.000972915
6463,3.232,-0.000975051
6464,3.2325,-0.000972915
6465,3.233,-0.000976882
6466,3.2335,-0.00097322
6467,3.234,-0.000975967
6468,3.2345,-0.000974746
6469,3.235,-0.00097383
6470,3.2355,-0.000974441
6471,3.236,-0.000974135
6472,3.2365,-0.000973525
6473,3.237,-0.000974441
6474,3.2375,-0.000974135
6475,3.238,-0.000973525
6476,3.2385,-0.000972915
6477,3.239,-0.000971999
6478,3.2395,-0.00097261
6479,3.24,-0.000974746
6480,3.2405,-0.00097383
6481,3.241,-0.00097383
6482,3.2415,-0.000972304
6483,3.242,-0.000971694
6484,3.2425,-0.000974746
6485,3.243,-0.00097383
6486,3.2435,-0.00097383
6487,3.244,-0.000973525
6488,3.2445,-0.000971694
6489,3.245,-0.000972304
6490,3.2455,-0.000971694
6491,3.246,-0.000971084
6492,3.2465,-0.000973525
